"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:1eN27pPLzE59zuFbY8SsiT","Don't Tell 'Em","spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:0A0FS04o6zMoto8OKPsDwY","Jeremih, YG","spotify:album:3Cf3fAd8PoJox9Dq4pbWZ5","Don't Tell 'Em","spotify:artist:3KV3p5EY4AvKxOlhGHORLg","Jeremih","2014-06-06","https://i.scdn.co/image/ab67616d0000b273c4a822e979c11d64d44ca6c1","1","1","268453","","true","0","USUM71406166","spotify:user:1257158050","2017-10-23T01:23:30Z"
"spotify:track:1ojBtNRMzjL7ptLPZCzfRz","Thinking with My Dick (feat. Juicy J)","spotify:artist:1gPhS1zisyXr5dHTYZyiMe, spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Kevin Gates, Juicy J","spotify:album:21mA8C6F0OS2MVUaDEMnia","Stranger Than Fiction","spotify:artist:1gPhS1zisyXr5dHTYZyiMe","Kevin Gates","2013-07-16","https://i.scdn.co/image/ab67616d0000b273648c824765ffe493d9947b62","1","8","165314","https://p.scdn.co/mp3-preview/4107b4e88e336cde660105ae7b5eeca7bc38d9e1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USAT21301783","spotify:user:1257158050","2017-10-23T18:35:20Z"
"spotify:track:6foxplXS0YEq8cO374Lty4","Gucci Gang","spotify:artist:3wyVrVrFCkukjdVIdirGVY","Lil Pump","spotify:album:6UI0o8rDZZ8ZHEG0shGjZB","Gucci Gang","spotify:artist:3wyVrVrFCkukjdVIdirGVY","Lil Pump","2017-08-31","https://i.scdn.co/image/ab67616d0000b273818a5456b929b8ba540142d5","1","1","124055","https://p.scdn.co/mp3-preview/c44b81a4d1630faca7291d94bff675a4d1d21f13?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USWB11701486","spotify:user:1257158050","2017-10-26T22:56:24Z"
"spotify:track:1YZfcVLbbJwfizR5cDOp3q","MotorSport","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:4kYSro6naA4h99UJvo89HB","Migos, Nicki Minaj, Cardi B","spotify:album:55IoPTWDaFLWGhxR7E4YSH","MotorSport","spotify:artist:6oMuImdp5ZcFhWP0ESe6mG, spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:4kYSro6naA4h99UJvo89HB","Migos, Nicki Minaj, Cardi B","2017-10-27","https://i.scdn.co/image/ab67616d0000b2730dee8dd1f81727cbe7f085a3","1","1","307660","","true","0","USUM71712002","spotify:user:1257158050","2017-11-10T00:01:15Z"
"spotify:track:6x87Q244CJfgTYRgZZ9ToS","Only Right (feat. YG, Joe Moses & TeeCee4800)","spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:0A0FS04o6zMoto8OKPsDwY, spotify:artist:54QA4zjZDOyaLN8bVthBjP, spotify:artist:1yXXcC1S1PBbXlHWXlvYrU","Ty Dolla $ign, YG, Joe Moses, TeeCee4800","spotify:album:2KbTR2jQgVBtuiMUbENuet","Only Right (feat. YG, Joe Moses & TeeCee4800)","spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Ty Dolla $ign","2015-05-26","https://i.scdn.co/image/ab67616d0000b2732e3cfe550af2296ccdebd1e4","1","1","190161","https://p.scdn.co/mp3-preview/b77747238073a408ea5746fe7bad65ead3934f4c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","24","USAT21501410","spotify:user:1257158050","2017-11-22T19:43:30Z"
"spotify:track:1otonPYqofxM6B8ejJHXjg","Burn Slow (feat. Rae Sremmurd)","spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:7iZtZyCzp3LItcw1wtPI3D","Wiz Khalifa, Rae Sremmurd","spotify:album:5nD38XwXJbiZ149btNBfvi","Burn Slow (feat. Rae Sremmurd)","spotify:artist:137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","2015-09-04","https://i.scdn.co/image/ab67616d0000b273e51645140e75b056a3fd1e88","1","1","222247","https://p.scdn.co/mp3-preview/f166e98b83bb9ea6af29bbefce21125126de25db?cid=9950ac751e34487dbbe027c4fd7f8e99","true","41","USAT21502998","spotify:user:1257158050","2017-11-22T19:43:37Z"
"spotify:track:1rZah1UGXvgiQCqLVlq4hS","King of Everything","spotify:artist:137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","spotify:album:5f8dieyt0L9xmvEmBu5IC0","King of Everything","spotify:artist:137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","2015-10-16","https://i.scdn.co/image/ab67616d0000b2730b20eaa56e76c198d62c4beb","1","1","222179","https://p.scdn.co/mp3-preview/7a3927853bfd93691a113800d2c75117dfc69a0f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","USAT21503607","spotify:user:1257158050","2017-11-22T19:43:44Z"
"spotify:track:4z0PnuB07fxtVZZRWsCfxb","100 Grandkids","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:2Tyx5dLhHYkx6zeAdVaTzN","GO:OD AM","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2015-09-18","https://i.scdn.co/image/ab67616d0000b273ee0f38410382a255e4fb15f4","1","5","278506","https://p.scdn.co/mp3-preview/9cbd788c9aa78fa751fa9160e2d08e011154b15e?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","USWB11508205","spotify:user:1257158050","2017-11-22T19:45:14Z"
"spotify:track:6hVGw7yVUd2bpdHMPCWrtN","March Madness","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","spotify:album:17jrvK2s43hnAYpays9tyb","March Madness","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Future","2015-08-31","https://i.scdn.co/image/ab67616d0000b2737b8127c0fac24bbfb0ee00d6","1","1","244613","","true","4","USSM11507194","spotify:user:1257158050","2017-11-26T03:49:47Z"
"spotify:track:0USZx50eApN045zIIyjePN","All The Time","spotify:artist:3KV3p5EY4AvKxOlhGHORLg, spotify:artist:55Aa2cqylxrFIXC767Z865, spotify:artist:1fYdgyGBrMIEML5cuo5FpZ","Jeremih, Lil Wayne, Natasha Mosley","spotify:album:0FLBYsbtkgS11YvAnJc0Ct","All The Time","spotify:artist:3KV3p5EY4AvKxOlhGHORLg","Jeremih","2013-01-01","https://i.scdn.co/image/ab67616d0000b2735697952b2de8c7c2ee942153","1","1","264200","https://p.scdn.co/mp3-preview/a6a1947b275b72afe3b223facf0a3d216544badf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USUM71303090","spotify:user:1257158050","2017-11-26T16:48:24Z"
"spotify:track:7MDKvOzNgAJ3KMCtaP2UOa","Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)","spotify:artist:7yO4IdJjCEPz7YgZMe25iS, spotify:artist:13ubrt8QOOCPljQ2FL1Kca, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL, spotify:artist:1uLYUm2A6kpFYAECfAFoH1, spotify:artist:0tPjSrb43a58uznKru1k2P","A$AP Mob, A$AP Rocky, A$AP Ferg, A$AP NAST, A$AP Twelvyy","spotify:album:2WNrT4HGWNJy7xJCZ92Oot","Hella Hoes (feat. A$AP Rocky, A$AP Ferg, A$AP Nast & A$AP Twelvyy)","spotify:artist:7yO4IdJjCEPz7YgZMe25iS","A$AP Mob","2014-06-06","https://i.scdn.co/image/ab67616d0000b273a15e763fa04c3ae3fba8ddcf","1","1","211964","https://p.scdn.co/mp3-preview/d27bb6ad7bc1c3a3b929e5522de0d5a06e749d78?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","USRC11401052","spotify:user:1257158050","2017-12-04T05:45:47Z"
"spotify:track:0h6sfKXFb641F2E13rY4f2","President Carter","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","spotify:album:1uuSC0RCJB3dSp8Mb6GflZ","Tha Carter IV (Deluxe)","spotify:artist:55Aa2cqylxrFIXC767Z865","Lil Wayne","2011-01-01","https://i.scdn.co/image/ab67616d0000b273a1edbe4e3f3e3fe296816af4","1","13","255373","","true","0","USCM51100319","spotify:user:1257158050","2017-12-04T05:54:25Z"
"spotify:track:2IR9MmoWsguzwzHmdByrQm","So Sophisticated","spotify:artist:1sBkRIssrMs1AbVkOJbc7a, spotify:artist:20sxb77xiYeusSH8cVdatc","Rick Ross, Meek Mill","spotify:album:3CpAuvSlyfHW17Ff4bbAL8","So Sophisticated","spotify:artist:1sBkRIssrMs1AbVkOJbc7a","Rick Ross","2012-01-01","https://i.scdn.co/image/ab67616d0000b2731eef15ffd1ade7a2c14be21b","1","1","249440","","true","0","USUM71206034","spotify:user:1257158050","2017-12-10T01:06:10Z"
"spotify:track:2WWruw7ul9N7eqoHELyMc2","The Beautiful & Damned","spotify:artist:02kJSzxNuaWGqwubyUba0Z, spotify:artist:1yFie7615gesdLbvVVpYU5","G-Eazy, Zoe Nash","spotify:album:1VAc77UvK5wj8ZSWCo3V2b","The Beautiful & Damned","spotify:artist:02kJSzxNuaWGqwubyUba0Z","G-Eazy","2017-12-15","https://i.scdn.co/image/ab67616d0000b273046527a9c176f7c2916f3530","1","1","189306","https://p.scdn.co/mp3-preview/86228e5c38e991478a79065be488c5c0f70a97ba?cid=9950ac751e34487dbbe027c4fd7f8e99","true","59","USRC11702902","spotify:user:1257158050","2017-12-15T17:21:12Z"
"spotify:track:5WoaF1B5XIEnWfmb5NZikf","Sky Walker (feat. Travis Scott)","spotify:artist:360IAlyVv4PCEVjgyMZrxK, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Miguel, Travis Scott","spotify:album:05LEST8E8mkEIl2LRfUkcI","War & Leisure","spotify:artist:360IAlyVv4PCEVjgyMZrxK","Miguel","2017-12-01","https://i.scdn.co/image/ab67616d0000b2735e9dff10c31ac14c6c6c920d","1","3","259333","https://p.scdn.co/mp3-preview/c95b541168b5a8cb39c2d648060cee74cd68db7c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USRC11701703","spotify:user:1257158050","2017-12-18T01:44:44Z"
"spotify:track:5xwpXWWkfJRqg1S27oVxh4","All I Need (One Mo Drank) (feat. K Camp)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:5bgfj5zUoWpyeVatGDjn6H","Juicy J, K CAMP","spotify:album:4aW44LwczZynpGlcc7nnoi","All I Need (One Mo Drank) (feat. K Camp)","spotify:artist:5gCRApTajqwbnHHPbr2Fpi","Juicy J","2015-03-23","https://i.scdn.co/image/ab67616d0000b273e8ee754fd87c663b0035e4dd","1","1","259760","https://p.scdn.co/mp3-preview/6046370cf17af92a0907c656b6b87f0ea0ad417f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USSM11501247","spotify:user:1257158050","2018-01-19T05:18:32Z"
"spotify:track:6rOydmHaiRvx1UMBCxbmb6","Trap Paris (feat. Quavo & Ty Dolla $ign)","spotify:artist:6TIYQ3jFPwQSRmorSezPxX, spotify:artist:0VRj0yCOv2FXJNP47XQnx5, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq","Machine Gun Kelly, Quavo, Ty Dolla $ign","spotify:album:6i34bwPf5FpNf0nh7sIXhv","bloom (Deluxe)","spotify:artist:6TIYQ3jFPwQSRmorSezPxX","Machine Gun Kelly","2017-05-12","https://i.scdn.co/image/ab67616d0000b27385481706e2f485b9d5b7c719","1","7","203000","https://p.scdn.co/mp3-preview/03d41654ff1565c334da2f5c166c2c5e3e27e8cf?cid=9950ac751e34487dbbe027c4fd7f8e99","true","42","USUM71702568","spotify:user:1257158050","2018-02-04T02:25:51Z"
"spotify:track:2pzuU8vLaG8W1P31X65ZP9","Voices In My Head/Stick To The Plan","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987","1","10","242306","https://p.scdn.co/mp3-preview/5eb00df3e7384edcedc1deccaaeecd54b06000bd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USUM71615605","spotify:user:1257158050","2018-02-04T02:27:37Z"
"spotify:track:7KA4W4McWYRpgf0fWsJZWB","See You Again (feat. Kali Uchis)","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF, spotify:artist:1U1el3k54VvEUzo3ybLPlM","Tyler\, The Creator, Kali Uchis","spotify:album:2nkto6YNI4rUYTLqEwWJ3o","Flower Boy","spotify:artist:4V8LLVI7PbaPR0K2TGSxFF","Tyler\, The Creator","2017-07-21","https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3","1","4","180386","https://p.scdn.co/mp3-preview/c703198293891e3b276800ea6b187cf7951d3d7d?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","USQX91701275","spotify:user:1257158050","2018-02-04T02:30:19Z"
"spotify:track:2TR4i8WMnnoCPjpZ51yifw","My Team","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:6VhDYmsjHqRxKXd0z7hmXI","Blue Slide Park","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2011-11-08","https://i.scdn.co/image/ab67616d0000b273e42f55227470cd6ac9d97718","1","9","145127","","true","38","USQY51145583","spotify:user:1257158050","2018-02-04T02:31:43Z"
"spotify:track:15NEIBMCFHg6UElFbxQuph","Under The Weather","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:6VhDYmsjHqRxKXd0z7hmXI","Blue Slide Park","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2011-11-08","https://i.scdn.co/image/ab67616d0000b273e42f55227470cd6ac9d97718","1","7","260972","","true","49","USQY51145581","spotify:user:1257158050","2018-02-04T02:32:01Z"
"spotify:track:2I5tgzOlFMAxcmcxh7tpUg","Get Up","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5UYLpgSkZQ35dkHdMCm8mt","Best Day Ever (5th Anniversary Remastered Edition)","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-06-03","https://i.scdn.co/image/ab67616d0000b27312a65cdcb2f5c6d08005a4c8","1","2","158178","","true","0","USQY51566134","spotify:user:1257158050","2018-02-04T02:32:59Z"
"spotify:track:7B3chUwV6zZFOpgbVJ3SgS","Oy Vey","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5UYLpgSkZQ35dkHdMCm8mt","Best Day Ever (5th Anniversary Remastered Edition)","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-06-03","https://i.scdn.co/image/ab67616d0000b27312a65cdcb2f5c6d08005a4c8","1","4","208123","","true","0","QZ3GT1600001","spotify:user:1257158050","2018-02-04T02:33:13Z"
"spotify:track:4SBED4EYaEdY8mgLF9gcOm","All Around The World","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5UYLpgSkZQ35dkHdMCm8mt","Best Day Ever (5th Anniversary Remastered Edition)","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-06-03","https://i.scdn.co/image/ab67616d0000b27312a65cdcb2f5c6d08005a4c8","1","8","221232","","true","0","QZ3GT1600005","spotify:user:1257158050","2018-02-04T02:33:26Z"
"spotify:track:2TLqO1WFm6FJPf9L6lgG5b","Wake Up","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5UYLpgSkZQ35dkHdMCm8mt","Best Day Ever (5th Anniversary Remastered Edition)","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-06-03","https://i.scdn.co/image/ab67616d0000b27312a65cdcb2f5c6d08005a4c8","1","7","234938","","true","0","QZ3GT1600004","spotify:user:1257158050","2018-02-04T02:33:38Z"
"spotify:track:3NXhty3B7HBhf5lDmMYBJm","Down The Rabbit Hole","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","spotify:album:5UYLpgSkZQ35dkHdMCm8mt","Best Day Ever (5th Anniversary Remastered Edition)","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-06-03","https://i.scdn.co/image/ab67616d0000b27312a65cdcb2f5c6d08005a4c8","1","9","193655","","true","0","QZ3GT1600006","spotify:user:1257158050","2018-02-04T02:33:55Z"
"spotify:track:5wH3ShFsOvrNCNtHF7sitB","Keep Floatin'","spotify:artist:4LLpKhyESsyAXpc4laK94U, spotify:artist:137W8MRPWKqSmrBGDBFSop","Mac Miller, Wiz Khalifa","spotify:album:5UYLpgSkZQ35dkHdMCm8mt","Best Day Ever (5th Anniversary Remastered Edition)","spotify:artist:4LLpKhyESsyAXpc4laK94U","Mac Miller","2016-06-03","https://i.scdn.co/image/ab67616d0000b27312a65cdcb2f5c6d08005a4c8","1","15","263337","","true","0","QZ3GT1600012","spotify:user:1257158050","2018-02-04T02:34:07Z"
"spotify:track:6LTsvaebP6V9tJFvZxqi5M","Pull Up (feat. Lil Uzi Vert)","spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Wiz Khalifa, Lil Uzi Vert","spotify:album:3qv4Hjk70y70MNe9Kb9X8f","Pull Up (feat. Lil Uzi Vert)","spotify:artist:137W8MRPWKqSmrBGDBFSop","Wiz Khalifa","2016-05-25","https://i.scdn.co/image/ab67616d0000b273dfe0748e91928eaf21373018","1","1","207391","https://p.scdn.co/mp3-preview/644de9f6fa47954ea3b44748b345a8f5f8d3fdd7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","USAT21601765","spotify:user:1257158050","2018-02-04T02:34:35Z"
"spotify:track:30mIyIVBn9jGQMZnvHLvEr","All Night","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:137W8MRPWKqSmrBGDBFSop","Juicy J, Wiz Khalifa","spotify:album:4uO5g6WQjdSJQsjvkcNI6J","All Night - Single","spotify:artist:5gCRApTajqwbnHHPbr2Fpi, spotify:artist:137W8MRPWKqSmrBGDBFSop","Juicy J, Wiz Khalifa","2016-05-13","https://i.scdn.co/image/ab67616d0000b273f8a4e1a31699a4ced21fa177","1","1","245835","https://p.scdn.co/mp3-preview/bfa52f5dcf6c45a6fd38dae2e2ef386e7fd4ce11?cid=9950ac751e34487dbbe027c4fd7f8e99","true","26","USUYG1101661","spotify:user:1257158050","2018-02-04T02:34:53Z"
"spotify:track:1akgiRM3mN2nxu2AX6ACCW","I Love College","spotify:artist:1wgY8huggK60P5nvYrwcYT","Asher Roth","spotify:album:6QCSrh0eusuJrRpYjnmtTN","Asleep In The Bread Aisle","spotify:artist:1wgY8huggK60P5nvYrwcYT","Asher Roth","2009-01-01","https://i.scdn.co/image/ab67616d0000b27373aec173d3c1f42884b3563b","1","3","241933","https://p.scdn.co/mp3-preview/18f497c64967e8af5c990a7bb3a93e31d3f2e474?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USUM70853293","spotify:user:1257158050","2018-02-04T02:35:51Z"
"spotify:track:3RNO0eF8COsuFGQFdjJF13","Bugatti","spotify:artist:31HjiqargV4NAw4GZqUale, spotify:artist:137W8MRPWKqSmrBGDBFSop, spotify:artist:4OBJLual30L7gRl5UkeRcT, spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:6vXTefBL93Dj5IqAWq6OTv, spotify:artist:17lzZA2AlOHwCwFALHttmp, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:35sCXuy5gN6Or69rZ9vqBs","Ace Hood, Wiz Khalifa, T.I., Meek Mill, French Montana, 2 Chainz, Future, DJ Khaled, Birdman","spotify:album:5YSKm7w5MuGmeyLkkaF7Sl","Bugatti (Remix)","spotify:artist:31HjiqargV4NAw4GZqUale","Ace Hood","2013-01-01","https://i.scdn.co/image/ab67616d0000b27326e05df7c6ff2deb15a122fc","1","1","325280","","true","0","USCM51300452","spotify:user:1257158050","2018-02-04T02:36:47Z"
"spotify:track:2JI71GHwq2LN8mtq3iCLYo","CoCo","spotify:artist:1Zatb2YN4erBOoSivOXc0o","O.T. Genasis","spotify:album:0sFq10gbnEw519SPeozbaY","CoCo","spotify:artist:1Zatb2YN4erBOoSivOXc0o","O.T. Genasis","2014-11-10","https://i.scdn.co/image/ab67616d0000b2734b4064b5e7330b1e407ac343","1","1","239573","https://p.scdn.co/mp3-preview/4f49d89f4d5fb58c709a66264fcda7401c9cd027?cid=9950ac751e34487dbbe027c4fd7f8e99","true","61","USAT21404491","spotify:user:1257158050","2018-02-04T02:37:10Z"
"spotify:track:51Nwg5wCDDiqcTntgJUlLo","I Got the Keys (feat. Jay-Z & Future)","spotify:artist:0QHgL1lAIqAw0HtD7YldmP, spotify:artist:3nFkdlSjzX9mRTtwJOzDYB, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","DJ Khaled, JAY-Z, Future","spotify:album:38yP2GRDDR9i6K8rWwx5gP","I Got the Keys (feat. Jay-Z & Future)","spotify:artist:0QHgL1lAIqAw0HtD7YldmP","DJ Khaled","2016-07-04","https://i.scdn.co/image/ab67616d0000b2731b1ec841e154881eb5fe2e4c","1","1","219758","https://p.scdn.co/mp3-preview/95e8cc7cd6c1c5a2e27956718b38892892a16b28?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","USSM11605170","spotify:user:1257158050","2018-02-04T02:37:27Z"
"spotify:track:0WtVtCK5SEFvyyA5V8D9CI","No Frauds","spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865","Nicki Minaj, Drake, Lil Wayne","spotify:album:6eW8fqhWl3oiOdJtcwvnsz","No Frauds","spotify:artist:0hCNtLu0JehylgoiP8L4Gh, spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:55Aa2cqylxrFIXC767Z865","Nicki Minaj, Drake, Lil Wayne","2017-03-10","https://i.scdn.co/image/ab67616d0000b27366ad73ce362db55d87894632","1","1","272453","","true","0","USCM51700014","spotify:user:1257158050","2018-02-04T02:37:43Z"
"spotify:track:0D21XvHcVsIvJM6FcGY2BT","OOOUUU","spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9","Young M.A","spotify:album:0o7QxqeqhALehCfm0kpJJo","OOOUUU","spotify:artist:7LvoDJUNGnOrPdGRzVtOJ9","Young M.A","2016-05-20","https://i.scdn.co/image/ab67616d0000b27312873fdf22101a0c7a14b65f","1","1","234525","https://p.scdn.co/mp3-preview/7844344ae21097cab6573fd17dbde9100bf3c97f?cid=9950ac751e34487dbbe027c4fd7f8e99","true","56","US6YF1600026","spotify:user:1257158050","2018-02-04T02:37:57Z"
"spotify:track:7vL1M0BHhpjbaKrwRimJ4L","Sneakin’","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1URnnhqYAYcrqrcwql10ft","Drake, 21 Savage","spotify:album:0geTzdk2InlqIoB16fW9Nd","Sneakin’","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2016-10-24","https://i.scdn.co/image/ab67616d0000b273417a617bc81965a5ec2a0c4e","1","1","251333","","true","0","USCM51600337","spotify:user:1257158050","2018-02-04T02:38:06Z"
"spotify:track:0B5OTb36fzLayn6XQHg5A1","Scholarships","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Drake, Future","spotify:album:1ozpmkWcCHwsQ4QTnxOOdT","What A Time To Be Alive","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i","Drake, Future","2015-09-20","https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507","1","5","209287","https://p.scdn.co/mp3-preview/6c34913a8a362e7d1bda8ecbe311d5f8f4abacfb?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","USCM51500296","spotify:user:1257158050","2018-02-04T02:39:12Z"
"spotify:track:6zpXc7WJ3TqYWb02B6sKyF","Bigger Than Me","spotify:artist:0c173mlxpT3dSFRgMO8XPh, spotify:artist:09BrKhoBYOu5vHVkBZ5U5X, spotify:artist:6DpWtzfwV8fcwP6fXckDVu","Big Sean, The Flint Chozen Choir, Starrah","spotify:album:0XAIjjN5qxViVS0Y5fYkar","I Decided.","spotify:artist:0c173mlxpT3dSFRgMO8XPh","Big Sean","2017-02-03","https://i.scdn.co/image/ab67616d0000b273e572359074e5da958a922987","1","14","292520","https://p.scdn.co/mp3-preview/2a32e1ec15867006700ebbd19a14e5cdaa32cc48?cid=9950ac751e34487dbbe027c4fd7f8e99","true","49","USUM71615609","spotify:user:1257158050","2018-02-04T20:49:45Z"
"spotify:track:6DaE3A1uIvDqVrVSNvUy6B","Grass Ain't Greener","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","spotify:album:5iS6VDjeV6KuOu66t1P1bn","Grass Ain't Greener","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2016-05-05","https://i.scdn.co/image/ab67616d0000b2731e1ac81a566fc8cdfc01ec19","1","1","201421","","true","0","USRC11601025","spotify:user:1257158050","2018-02-04T23:31:35Z"
"spotify:track:5gx2E5aIXMRBellPZW1up5","Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:6Ha4aES39QiVjR0L2lwuwq, spotify:artist:31W5EY0aAly4Qieq6OFu6I, spotify:artist:46SHBwWsqBkxI7EeeBEQG7","Chris Brown, Yo Gotti, A Boogie Wit da Hoodie, Kodak Black","spotify:album:3zak0kNLcOY5vFcB3Ipskp","Heartbreak on a Full Moon","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2017-10-31","https://i.scdn.co/image/ab67616d0000b273af236a3219d347662cb4a284","1","21","293434","https://p.scdn.co/mp3-preview/94a0efa5eb596fc3ba746289ac188ba4d02ef9d4?cid=9950ac751e34487dbbe027c4fd7f8e99","true","64","USRC11701962","spotify:user:1257158050","2018-02-05T21:13:12Z"
"spotify:track:1KhljCoJ2TgDEldnnfTHHc","Party (feat. Usher & Gucci Mane)","spotify:artist:7bXgB6jMjp9ATFy66eO08Z, spotify:artist:23zg3TcAtWQy7J6upgbUnj, spotify:artist:13y7CgLHjMVRMDqxdx0Xdo","Chris Brown, Usher, Gucci Mane","spotify:album:3zak0kNLcOY5vFcB3Ipskp","Heartbreak on a Full Moon","spotify:artist:7bXgB6jMjp9ATFy66eO08Z","Chris Brown","2017-10-31","https://i.scdn.co/image/ab67616d0000b273af236a3219d347662cb4a284","1","17","221177","https://p.scdn.co/mp3-preview/0466a55f4ac675e66ed368ee35b5f58e000f3234?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","USRC11602722","spotify:user:1257158050","2018-02-05T21:13:28Z"
